login_frequency,session_duration,app_visits,pages_viewed,cart_activity,email_open_rate,feature_usage_score,last_login_days,purchase_count,total_spend,avg_order_value,purchase_frequency,last_purchase_days,payment_failures,refund_count,subscription_status,churn,region_Europe,region_North America,region_South America,plan_type_Enterprise,plan_type_Pro,engagement_score,customer_value_score,friction_score,adoption_score
16,237.0,19,450,6,0.7889270239488795,8.870275929552783,53,30.0,1787.4944730968075,59.58314910322692,7,35,4,5,0,1,0,0,0,0,0,0.41876563739917777,13.208313360517817,9,8.944156000848537
95,151.0,1,350,9,0.7745720831743649,1.390900215120737,39,22.0,46.29131039310634,2.1041504724139246,3,103,3,0,1,1,1,0,0,0,0,0.5414658495403837,0.14659708868881946,3,4.202464135616481
70,169.0,7,198,16,0.2177288996829335,3.349255523822633,21,21.0,313.9520120889202,14.950095813758104,8,38,4,4,1,1,0,0,1,0,1,0.49525064307673006,2.6512939077560542,8,3.65859569778306
56,273.0,4,424,14,0.6212265304801673,8.881862849732398,17,12.0,2149.9066863339795,179.15889052783163,18,35,3,3,1,1,1,0,0,1,0,0.5246654656592544,40.850439336380056,6,8.689428418854174
83,234.0,1,348,17,0.0480789684864502,7.771111322787604,22,11.0,2002.6374704936368,182.05795186305787,17,100,2,3,1,0,1,0,0,0,0,0.5762585930287794,35.938163098481404,5,7.372529609289594
58,226.0,15,104,18,0.4835745857038674,1.1588064416074526,1,2.0,931.7224087537172,465.8612043768586,11,74,4,6,0,0,0,0,1,0,1,0.5529360218801213,10.818918321997261,10,1.6214873891403996
4,54.0,40,190,1,0.0146471272724867,5.653056548887378,49,41.0,1983.445339877968,48.3767156067797,2,94,3,8,1,1,0,1,0,0,1,0.31524017735197857,4.187500273526022,11,4.73033588967415
4,223.0,12,297,3,0.9211438801808418,5.766154126414073,49,2.0,881.5038266222869,440.7519133111434,19,53,2,7,1,1,0,0,1,0,0,0.3133768233147115,17.6800064455321,9,5.859028967014652
20,68.0,22,331,2,0.9760860241995716,4.607939216151193,10,34.0,4245.468351351445,124.86671621621896,7,105,4,7,1,0,0,1,0,1,0,0.2837293831082651,31.370992856644143,11,5.620602874608663
10,141.0,22,196,6,0.2222827666385852,3.676539988557908,30,3.0,1497.9924405992383,499.3308135330794,18,38,2,4,0,1,0,1,0,0,1,0.3165694898614153,28.463397834909053,6,3.802197849990377
24,113.0,47,381,17,0.2081060345963727,7.135523653711079,32,16.0,2996.836107289967,187.3022567056229,8,93,4,5,1,0,0,1,0,0,1,0.4981027254319179,25.307986596215432,9,7.385397097396622
99,204.0,17,147,9,0.7537201765621296,2.8701141823427845,13,0.0,2519.186879375443,629.7967198438607,14,116,0,1,1,0,0,0,1,1,0,0.7087639069005529,37.23000011166331,1,2.9080029829549594
26,166.0,29,139,6,0.2533793988293344,8.190537058645354,15,23.0,268.89156719402115,11.690937704087876,7,59,0,2,1,0,0,1,0,1,0,0.4491567094051566,1.9869175166434292,2,5.488054100464962
37,107.0,46,203,7,0.895076559161845,8.227334446907246,10,20.0,4711.746260260919,235.587313013046,4,43,3,4,1,1,0,0,0,0,1,0.5384854620879466,19.895117205338998,7,6.147735359726168
85,235.0,14,325,5,0.5739291361229822,4.737352938155385,32,25.0,2640.857631469912,105.63430525879647,17,103,1,1,0,1,0,0,1,1,0,0.6649345823258866,47.391289575861634,2,5.6251894951297965
54,214.0,20,481,0,0.3507776230103121,3.5519320981868288,6,30.0,1632.0376405251584,54.401254684171946,5,114,0,2,1,1,0,0,0,0,1,0.5553465168372,8.613998491287308,2,6.595605327650528
21,88.0,48,282,3,0.8326937463494201,3.554903634316419,30,18.0,799.0515824690107,44.39175458161171,12,4,1,3,1,0,0,1,0,0,1,0.46702035025016386,10.12186820441318,4,4.60310311976342
74,151.0,33,361,13,0.4934067004133952,5.340621915965891,47,42.0,1699.2479072869105,40.4582835068312,9,5,2,5,1,0,1,0,0,0,1,0.6525357320388376,16.1437293988934,7,6.287545426920821
38,227.0,43,153,16,0.9116329137084755,7.476213022744229,45,11.0,112.35289908671362,10.213899916973965,13,68,2,4,0,0,0,1,0,0,1,0.6445598569822172,1.5418149470955458,6,5.2711726436366435
46,13.0,15,25,19,0.928014236729381,4.229818218944729,46,29.0,1824.1551951880056,62.90190328234502,18,100,1,9,1,0,0,0,0,0,0,0.290738798813333,34.66082579995016,10,2.3654101114763724
4,99.0,12,311,17,0.1654201521284093,6.490390109119764,13,17.0,2662.114777249479,156.59498689702818,9,45,3,3,1,1,0,0,0,1,0,0.18896210759564797,25.291460067959694,6,6.361427519489742
60,113.0,40,432,10,0.0023234061319302,4.442360145243349,27,0.0,4360.612566796214,167.71586795370055,4,80,4,1,1,0,0,0,1,1,0,0.6007001280293206,18.41247242772378,5,6.549837387250933
57,128.0,20,254,13,0.9839309401424022,3.7407087023624497,52,23.0,3439.99834431201,149.56514540487,8,25,1,4,1,0,1,0,0,0,0,0.481180103540352,29.050448163339603,5,4.4154445315419455
45,142.0,30,424,8,0.9061375361274794,1.2237356432421476,42,48.0,566.7957425348746,11.808244636143222,1,78,1,4,1,0,0,0,1,1,0,0.5079665675938968,0.5983167973371527,5,4.860364815609049
20,105.0,38,116,14,0.0554452357038414,1.0352269516185155,15,20.0,747.2541589454258,37.36270794727129,17,11,1,6,0,1,0,0,0,0,0,0.41881231260113244,13.409786961381332,7,1.6799381251078551
17,152.0,3,97,11,0.8330342639410699,3.0448691004880404,18,45.0,2146.33560541369,47.696346786970885,9,29,1,0,1,0,0,1,0,0,0,0.23956257682965756,20.391292562091216,1,2.494378438019571
71,297.0,28,138,9,0.4578049325592066,4.657656581208959,16,2.0,986.5816806775512,493.2908403387757,13,34,1,3,1,0,1,0,0,0,1,0.7562905693340476,13.53882627118765,4,3.711593821666604
4,37.0,26,404,18,0.2589616050249752,8.661350506258543,58,24.0,148.9703901379512,6.2070995890813,2,86,3,4,0,1,0,1,0,0,0,0.2124690354504019,0.3145100784518363,7,8.37877144551404
93,287.0,30,384,18,0.8787465236769298,8.186358186373829,25,31.0,4027.02425178917,129.9040081222313,13,14,0,7,1,1,0,1,0,1,0,0.8473909113660667,55.26271448441014,7,7.940874483968477
14,242.0,13,350,5,0.1966672323903072,3.404487363291909,5,27.0,107.41762778299068,3.978430658629285,9,24,4,7,1,0,1,0,0,1,0,0.37896685784884543,1.020522731358501,11,5.209257709702067
3,26.0,13,13,19,0.9472999994200668,3.200863986858694,42,2.0,4155.14112993809,2077.570564969045,6,59,0,0,1,1,0,0,1,0,1,0.11780000537764514,26.317319063441637,0,1.7306925144714311
88,68.0,2,336,5,0.205621487699341,3.0458986396302468,48,14.0,729.0787755345004,52.07705539532146,1,39,1,4,1,0,0,1,0,0,0,0.4360278782639031,0.7696248317487225,5,4.889682786748991
80,99.0,37,419,7,0.6136831877287435,4.053136064759803,8,4.0,4873.64526992751,1218.4113174818774,5,26,0,9,1,0,0,0,0,0,0,0.6490940391561509,25.7234097791496,9,6.224964825967076
58,208.0,49,376,0,0.2230863345289748,5.483788476055168,49,49.0,3023.3308200126885,61.700628979850784,3,43,3,0,0,1,0,1,0,0,1,0.7430390865173474,9.574399441132348,3,6.5094293081678645
55,35.0,38,315,16,0.5456686649686348,4.948009948284179,16,13.0,3677.565028433178,282.88961757178294,4,36,2,0,0,0,1,0,0,1,0,0.4899923403028993,15.528337739240289,2,5.6303175993925905
4,34.0,2,405,16,0.6839751299151413,2.964458789033444,30,36.0,561.3133035606437,15.59203621001788,1,39,0,1,1,0,1,0,0,0,1,0.06252022649538178,0.5925294650011897,1,5.540345626981652
24,276.0,36,104,14,0.1902279308201375,2.1740626894925623,11,35.0,4311.8993265228855,123.19712361493958,14,61,4,1,1,1,1,0,0,0,0,0.5943009371580801,63.72374106986739,5,2.1291155130829544
34,190.0,26,218,6,0.5208857827006792,1.1132003123757586,22,44.0,4197.5697909289765,95.39931343020402,9,16,3,8,1,1,0,0,1,0,1,0.48719286234814185,39.87907270453693,11,2.7409688936628287
30,77.0,11,234,18,0.469059744390119,2.385669147998535,53,8.0,3268.433730393171,408.5542162991464,4,102,2,3,1,0,0,1,0,0,1,0.26581658507124345,13.800800924380551,5,3.537523952756782
82,58.0,8,468,2,0.0710374214033412,7.348207331747064,53,2.0,2516.351574330983,1258.1757871654916,18,59,3,2,1,0,0,0,1,0,1,0.4384867030829764,47.81326928728088,5,8.363482423388561
19,184.0,44,357,10,0.8183078176753029,3.1927471241102463,4,6.0,3610.230973927046,601.7051623211743,14,96,1,0,1,1,0,0,1,0,0,0.5307708164851022,53.35408050225989,1,5.173527870672357
31,61.0,40,489,19,0.3356824006428417,5.217416291093588,42,0.0,39.58179453102197,1.27683208164587,4,6,2,1,0,1,1,0,0,0,1,0.4313544978141251,0.16713218367338828,3,7.508507744745191
60,111.0,43,330,18,0.5745821975518796,6.3217103403092025,35,10.0,2966.2793694383126,296.6279369438313,10,98,4,5,0,0,1,0,0,0,1,0.6170607860048855,31.31242243267907,9,6.467468396607507
60,225.0,22,56,8,0.5147842349331344,8.981568125484465,58,44.0,4238.556613296891,96.33083212038387,3,56,2,8,1,0,0,0,1,1,0,0.6028706283364669,13.422822868384365,10,5.05190630723121
19,197.0,20,485,9,0.5132605045704423,8.999695885540774,35,21.0,1790.9304370020268,85.28240176200127,7,8,4,4,1,0,0,1,0,0,0,0.3968755192357677,13.233702691024074,8,9.359567381648143
49,66.0,8,190,1,0.1072223942084874,7.711603603132231,2,42.0,550.363888849755,13.103902115470357,10,94,1,3,1,1,0,0,0,0,1,0.31318012560248587,5.809711235195894,4,5.759609416796576
63,56.0,29,115,0,0.4234820092493327,1.3164129284365127,57,10.0,2110.1774762185987,211.01774762185988,13,27,4,4,0,0,0,0,1,1,0,0.48828376592351747,28.95789250037196,8,1.8105110734366934
83,168.0,40,208,15,0.4523667592065702,6.175633771768734,23,23.0,3638.251200801949,158.18483481747606,4,71,3,8,1,0,0,1,0,0,0,0.7488133674469077,15.362337032642287,11,5.171985222557714
22,183.0,26,395,17,0.7336428403644485,8.079251237483557,54,3.0,545.4330397496559,181.8110132498853,18,27,0,6,1,0,1,0,0,1,0,0.43168460249205587,10.363789016510552,6,7.997541450405105
24,251.0,30,115,16,0.8400188319206985,1.1555924028702689,56,32.0,1038.182315462321,32.44319735819753,11,89,3,7,1,1,1,0,0,0,1,0.5324826312403952,12.055103074479996,10,1.7301008106535716
76,291.0,17,289,5,0.544982278100018,5.947161522909204,16,20.0,746.2837156752126,37.31418578376064,4,46,3,3,0,1,0,1,0,0,0,0.7031255838709255,3.151146341860108,6,5.869372344620935
30,250.0,20,269,13,0.0867829540649904,8.719877312074265,38,10.0,3986.769300320372,398.6769300320372,14,41,2,7,0,0,0,0,0,0,0,0.4944972212052957,58.9187815764194,9,7.055329437600259
58,14.0,16,117,14,0.2368494705965462,5.266918682580402,25,29.0,323.8341860379093,11.166696070272735,18,79,1,5,1,1,1,0,0,0,1,0.3463494407593787,6.153182766432213,6,3.8058040306689587
31,93.0,46,28,13,0.164934026852731,1.036955826077036,3,41.0,3436.0666455510204,83.80650355002489,8,25,0,4,0,1,1,0,0,0,0,0.5001962151030473,29.017245353449056,4,0.799039035283007
64,257.0,43,419,2,0.1246150631891247,1.0991202250204672,54,46.0,1838.620034558425,39.970000751270106,10,86,4,6,1,0,1,0,0,0,1,0.7797106964808829,19.408707018105993,10,4.747956906097408
19,63.0,7,468,18,0.3658992986178075,4.749724336723755,44,34.0,3781.3983019976586,111.2175971175782,5,18,2,5,1,0,0,1,0,0,0,0.18283552196595673,19.958460797437777,7,7.064240925876907
48,170.0,16,305,11,0.229393502154382,2.395078006750791,11,37.0,4822.273259732348,130.3317097224959,7,12,1,2,0,0,0,0,1,0,1,0.462467139485773,35.633171057721654,3,4.253651227824292
45,235.0,45,315,1,0.2183031118115123,6.980055913839336,0,20.0,581.5810449365466,29.07905224682733,12,87,0,4,0,0,1,0,0,0,0,0.693114339077072,7.367092208043934,4,6.646340582170168
94,24.0,47,180,2,0.0546931745762676,7.379193384155386,20,0.0,1578.7813549266175,197.3476693658272,3,51,3,8,1,1,0,0,1,1,0,0.6916333493973245,4.999745056750402,11,5.493203906506551
55,151.0,48,340,17,0.0176700447954338,2.6009181591456576,18,7.0,4052.525884317096,578.9322691881566,4,109,1,6,1,0,0,0,0,1,0,0.6676047899650384,17.111591540095784,7,4.707272706827338
55,70.0,27,204,0,0.1027682426497818,8.996799596720365,20,6.0,1338.130346395371,223.02172439922845,10,39,1,3,0,1,1,0,0,1,0,0.4577624583835764,14.125474191007548,4,6.542487974712888
97,151.0,23,21,19,0.172197479423633,4.977170604810333,51,11.0,1083.4517792597442,98.49561629634036,4,89,1,6,0,0,1,0,0,0,1,0.6842405351722122,4.574821933113187,7,2.699006144088533
18,286.0,24,204,5,0.4309837288482031,2.285613168327313,17,44.0,4128.636109566169,93.83263885377656,15,10,3,4,0,1,0,0,0,0,0,0.5066225699766073,65.37361210756166,7,3.1868947605163624
63,55.0,9,499,4,0.5105202612988446,7.878264382624559,42,18.0,4935.540996389792,274.1967220216551,10,94,4,1,1,0,1,0,0,0,1,0.36483144185007543,52.10019872201954,5,8.939132191312279
92,71.0,35,292,0,0.1405919181733655,8.109770500150955,51,42.0,2788.834144838349,66.40081297234164,16,74,2,5,0,1,0,0,1,0,0,0.6572403441968659,47.10286090383636,7,6.980736953482291
47,95.0,20,378,18,0.4247833415241863,6.753659253989118,2,29.0,1397.463254183363,48.18838807528838,15,98,4,6,0,0,0,1,0,0,0,0.407665695243335,22.12769987209013,10,7.16440477729516
75,219.0,37,191,0,0.3417488423259273,8.681189978822978,48,25.0,1998.8441483842687,79.95376593537077,19,110,0,7,1,0,0,0,1,0,0,0.7492933567467729,40.090100983975134,7,6.25442264472211
57,87.0,42,459,15,0.183423643497956,7.636356748276042,43,21.0,858.950333644209,40.90239684020042,19,77,2,5,0,1,0,1,0,0,0,0.574736857345553,17.22765911682046,7,8.41737677093161
45,211.0,17,314,11,0.0068407481483635,8.939851635042915,31,46.0,3811.817521664855,82.86559829706206,18,54,0,7,1,0,0,1,0,0,1,0.49760550008997206,72.4284553464248,7,7.616218402691798
33,151.0,47,153,7,0.4670178665217417,4.904992436369315,9,3.0,3869.635348935612,1289.878449645204,12,29,3,6,1,0,0,0,1,0,1,0.5725934520965577,49.01803570682961,9,3.9855623504491864
17,231.0,31,395,15,0.6856517492651993,7.7283741528949825,39,18.0,4376.853751988647,243.15854177714704,16,102,4,1,1,0,0,0,1,0,0,0.49025536230505173,73.92420013858711,5,7.822102908110818
70,12.0,8,325,0,0.226277334143807,9.9977640708614,14,24.0,142.74679234685374,5.947783014452239,1,41,1,5,1,0,0,0,1,0,0,0.3438480084442817,0.15068533021287822,6,8.255395061482805
4,15.0,15,191,3,0.1318068298966793,7.524380777676573,4,47.0,2814.286894715633,59.87844456841771,16,109,2,8,1,1,0,0,1,1,0,0.123048518079574,47.53275284965494,10,5.676018044148908
20,151.0,31,39,9,0.8870427444469619,2.0276540221341897,3,0.0,1079.13461737249,28.398279404539213,2,9,1,5,0,1,0,0,0,0,0,0.4221090158978358,2.2782964645230535,6,1.4046085741933472
47,17.0,30,93,10,0.2750247724877978,5.664868501862647,57,10.0,1711.006247306862,171.1006247306862,15,63,0,3,1,1,1,0,0,0,0,0.39062931547403595,27.09239946477313,3,3.7642979783862334
91,244.0,46,175,16,0.2236126197926647,6.286130121187251,27,27.0,3926.928520279672,145.44179704739528,7,77,1,6,1,1,0,1,0,0,0,0.8941254742496978,29.017209966723833,7,4.896572074621682
15,117.0,20,293,6,0.8570969396099158,2.567896075642519,52,12.0,968.2479252838658,80.68732710698882,1,37,1,2,0,1,0,0,1,0,1,0.30044634454572344,1.0220948292471341,3,4.219819781308233
70,170.0,39,290,11,0.8171070991667613,9.666024707602338,51,7.0,3195.3253353996374,456.4750479142339,5,14,3,4,1,0,0,0,1,0,1,0.6921723549052742,16.865130395796342,7,7.738823977047662
47,218.0,12,105,6,0.4483464705246336,2.5802179987115466,50,0.0,3276.285294205755,192.7226643650444,10,101,3,0,1,1,0,0,1,0,0,0.4820974746440585,34.58488441753573,3,2.3422132077726068
78,249.0,49,390,11,0.4892388614277745,2.598021277419005,52,1.0,4770.92863536248,4770.92863536248,4,73,4,9,1,1,0,0,0,0,0,0.8649842910712476,20.1450118779504,13,5.206826269972027
75,59.0,17,275,14,0.2177487048340219,9.236504241770994,3,26.0,3878.053033359396,149.1558858984383,14,72,0,2,1,1,0,0,1,0,1,0.46630926009807994,57.312109731534186,2,7.373763142929585
9,20.0,42,453,1,0.0783016704795575,5.18684889809504,14,15.0,4020.13938429693,268.009292286462,13,39,3,7,1,0,0,0,1,0,1,0.3135733831386005,55.16823368600977,10,7.132502605360145
90,165.0,30,307,13,0.5734318253556611,1.5686945134706458,16,33.0,2662.687737599288,80.68750719997843,1,40,3,8,0,0,0,0,1,0,0,0.7128616724890017,2.8107670540085086,11,3.8604995613445414
16,79.0,29,305,12,0.0983449215902131,6.383687499446758,43,37.0,942.0362277402296,25.460438587573773,16,54,4,8,1,1,1,0,0,1,0,0.3214616991014506,15.910806845128736,12,6.247955974172276
69,178.0,19,234,3,0.4492745469566498,6.416437137697431,2,47.0,2133.561194934575,45.39491904116117,9,3,2,9,0,0,0,0,0,0,0,0.5737097271258762,20.269929089980497,11,5.552907947606231
61,151.0,46,342,13,0.9404971985130108,1.5805068281790562,9,31.0,2751.952971823984,88.77267651045109,16,55,4,1,1,1,0,0,1,0,0,0.6796023162482789,46.47994513608401,5,4.217107121504358
10,77.0,11,370,13,0.9528343891705844,9.752702460702958,46,35.0,3395.3120660514246,97.00891617289784,19,111,1,3,1,0,0,1,0,1,0,0.18500850426316268,68.09855771403682,4,8.583766060010797
50,261.0,34,383,15,0.2393322865473586,5.896269687651181,41,1.0,3042.468468041317,3042.468468041317,15,104,1,4,1,0,0,1,0,0,0,0.6720563770253212,48.17502637696017,5,6.785810194526993
3,57.0,7,51,6,0.6241134200456544,6.038161499617878,55,8.0,1975.949366297045,246.99367078713067,14,33,3,2,1,1,0,1,0,0,1,0.11216899042985999,29.20172208348361,5,3.5301027938971155
77,193.0,44,312,18,0.4740762641078576,5.681038730521551,22,12.0,1333.9124039092487,111.1593669924374,10,96,3,0,1,0,0,0,0,0,0,0.7741443511629847,14.080949053462188,3,5.9667718702707955
94,196.0,34,430,1,0.875685127586106,6.49658601680158,17,19.0,849.4719075863786,44.709047767704135,12,71,4,5,1,0,0,0,0,0,0,0.7846167634987511,10.760560244900383,9,7.556910242869728
70,99.0,20,255,9,0.2714308642760532,3.3786977749637943,0,25.0,3472.288477498609,138.89153909994437,1,19,4,9,1,0,0,1,0,1,0,0.5046083660990492,3.6653918958465646,13,4.244459107922779
81,148.0,38,217,17,0.0037024068324168,3.585172131773567,34,32.0,3230.5393848193003,100.95435577560312,17,34,0,1,1,0,0,0,1,0,0,0.708420771774809,57.973374122020196,1,3.9669347632815732
51,98.0,24,246,16,0.1625612059314151,5.602051808165195,52,12.0,3439.988604131456,286.6657170109546,9,78,1,8,1,1,0,0,0,1,0,0.4513271407681345,32.68166164703038,9,5.265955763802037
19,283.0,10,31,4,0.349522801169398,8.260172692872217,57,13.0,1868.9119894859464,143.76246072968817,19,50,4,0,1,1,0,1,0,0,0,0.42193865485790955,37.48409822207384,4,4.440707588921079
42,28.0,32,194,11,0.3157211297704886,1.4487811884476098,30,28.0,1319.4150346280176,47.1219655224292,18,47,2,8,1,1,0,1,0,0,0,0.39370898252885833,25.07024336181198,10,2.668278369774907
35,163.0,15,477,5,0.7913629191228859,6.430637909982214,58,1.0,3801.0094301178174,3801.0094301178174,7,46,0,6,0,1,0,0,1,0,0,0.3967960266096912,28.08675741094746,6,7.99487807322758
46,269.0,37,251,8,0.6805606661388378,8.261003282556825,43,6.0,3870.500501326117,645.0834168876862,9,56,4,9,1,1,1,0,0,0,1,0.6822888636553233,36.77174617296137,13,6.645531701398653
26,117.0,20,372,19,0.2995563196148972,2.4122554483350447,0,8.0,2283.5257060945346,285.4407132618168,12,57,3,1,1,0,0,0,0,0,0,0.3448907889901679,28.9262254722771,4,4.933582633987161
69,294.0,3,292,0,0.4577438171662134,1.1352028778250969,2,4.0,3063.401382988948,765.8503457472369,7,83,4,5,1,1,0,0,1,1,0,0.5921385033186275,22.63635833539739,9,3.493453142319362
93,68.0,37,50,14,0.0955591039583352,3.8144196562731225,2,5.0,1873.8631245163888,374.7726249032777,14,51,3,7,1,1,0,1,0,0,0,0.6705156127516376,27.693032583705264,10,2.4082118321445773
64,134.0,40,345,5,0.8981464448201008,6.293293360566383,36,25.0,3512.716528597836,140.5086611439134,15,54,3,1,0,0,0,1,0,1,0,0.6379319783046491,55.62102391448239,4,6.603560507938502
37,282.0,8,171,18,0.935424824448534,2.2445485606427296,18,22.0,4180.250767272878,190.0113985124036,15,90,1,4,1,0,0,0,1,0,0,0.4814176851443932,66.19088844832822,5,2.8357011340287794
84,116.0,40,169,17,0.979803535380938,4.83510133875237,28,28.0,3444.2840539048907,123.01014478231752,6,81,1,5,1,0,0,0,0,1,0,0.7006798584438336,21.81498041995262,6,4.110937442923279
49,254.0,44,483,5,0.8685528307858377,5.970893476368501,24,39.0,2567.787307967212,65.84070020428747,14,118,4,2,0,0,1,0,0,0,1,0.722217051409598,37.94824534257966,6,7.825126096901686
21,256.0,23,98,12,0.1739608876962255,6.389947852815855,32,23.0,2298.703217866928,99.9436181681273,2,28,4,1,1,0,1,0,0,0,1,0.482520998670067,4.85308072778307,5,4.176937854263639
74,17.0,40,331,0,0.0461964832016288,3.4697054890033763,35,4.0,3215.175058368964,803.793764592241,8,19,2,5,1,0,0,1,0,1,0,0.5609447143608635,27.151837594238774,7,5.051486011034754
64,150.0,11,21,12,0.579596727412674,4.600266723876622,28,0.0,3402.2563490906377,850.5640872726594,13,27,0,2,1,0,0,0,0,0,1,0.4764344696021715,46.68904617076316,2,2.5105542036216777
5,17.0,46,433,6,0.9126050268831104,8.005053061608027,57,47.0,2798.05992318745,59.53318985505212,6,48,0,1,1,0,1,0,0,0,1,0.31889152945053567,17.72200593298507,1,8.341203885513433
70,103.0,8,82,14,0.1773513616597428,9.47093224708617,25,21.0,3128.461952785901,148.97437870409053,5,116,4,0,0,1,0,0,0,0,0,0.43515235627036863,16.51222120874367,4,5.557109410116231
90,48.0,29,85,11,0.0070429146241418,8.756922980064315,3,37.0,491.9775256477158,13.296689882370698,5,19,1,7,0,0,0,0,0,0,0,0.5893479191615838,2.5966886782788996,8,5.2301648968457854
4,90.0,30,355,0,0.8054960460322443,6.078551515600887,48,41.0,4759.30992555021,116.08072989146854,1,97,2,0,1,0,0,1,0,1,0,0.2901360888938529,5.023988111581333,2,6.596389986257358
39,196.0,10,210,14,0.076795684286734,4.692635226495519,13,2.0,3955.95758802285,1977.978794011425,9,51,0,4,0,0,1,0,0,0,1,0.4154557657663248,37.58363246508725,4,4.450526030081427
